"Plot Title: 10604268"
"#","Date Time, GMT-04:00","Temp, °F (LGR S/N: 10604268, SEN S/N: 10604268, LBL: byrneslab_GOM2017)","Coupler Attached (LGR S/N: 10604268)","Host Connected (LGR S/N: 10604268)","Stopped (LGR S/N: 10604268)","End Of File (LGR S/N: 10604268)"
13172,05/15/18 10:45:00 PM,46.188,,,,
13173,05/15/18 11:15:00 PM,44.560,,,,
13174,05/15/18 11:45:00 PM,43.466,,,,
13175,05/16/18 12:15:00 AM,43.466,,,,
13176,05/16/18 12:45:00 AM,43.831,,,,
13177,05/16/18 01:15:00 AM,43.282,,,,
13178,05/16/18 01:45:00 AM,43.099,,,,
13179,05/16/18 02:15:00 AM,43.099,,,,
13180,05/16/18 02:45:00 AM,42.548,,,,
13181,05/16/18 03:15:00 AM,42.548,,,,
13182,05/16/18 03:45:00 AM,42.548,,,,
13183,05/16/18 04:15:00 AM,42.548,,,,
13184,05/16/18 04:45:00 AM,46.008,,,,
13185,05/16/18 05:15:00 AM,46.908,,,,
13186,05/16/18 05:45:00 AM,46.908,,,,
13187,05/16/18 06:15:00 AM,46.908,,,,
13188,05/16/18 06:45:00 AM,48.871,,,,
13189,05/16/18 07:15:00 AM,49.404,,,,
13190,05/16/18 07:45:00 AM,49.404,,,,
13191,05/16/18 08:15:00 AM,49.228,,,,
13192,05/16/18 08:45:00 AM,49.759,,,,
13193,05/16/18 09:15:00 AM,49.759,,,,
13194,05/16/18 09:45:00 AM,49.582,,,,
13195,05/16/18 10:15:00 AM,49.228,,,,
13196,05/16/18 10:45:00 AM,48.871,,,,
13197,05/16/18 11:15:00 AM,48.517,,,,
13198,05/16/18 11:45:00 AM,47.802,,,,
13199,05/16/18 12:15:00 PM,47.088,,,,
13200,05/16/18 12:45:00 PM,47.088,,,,
13201,05/16/18 01:15:00 PM,47.446,,,,
13202,05/16/18 01:45:00 PM,47.802,,,,
13203,05/16/18 02:15:00 PM,47.982,,,,
13204,05/16/18 02:45:00 PM,47.982,,,,
13205,05/16/18 03:15:00 PM,47.802,,,,
13206,05/16/18 03:45:00 PM,48.695,,,,
13207,05/16/18 04:15:00 PM,48.871,,,,
13208,05/16/18 04:45:00 PM,48.695,,,,
13209,05/16/18 05:15:00 PM,49.228,,,,
13210,05/16/18 05:45:00 PM,48.871,,,,
13211,05/16/18 06:15:00 PM,48.339,,,,
13212,05/16/18 06:45:00 PM,48.160,,,,
13213,05/16/18 07:15:00 PM,47.802,,,,
13214,05/16/18 07:45:00 PM,47.624,,,,
13215,05/16/18 08:15:00 PM,48.160,,,,
13216,05/16/18 08:45:00 PM,48.160,,,,
13217,05/16/18 09:15:00 PM,48.160,,,,
13218,05/16/18 09:45:00 PM,48.160,,,,
13219,05/16/18 10:15:00 PM,48.160,,,,
13220,05/16/18 10:45:00 PM,47.446,,,,
13221,05/16/18 11:15:00 PM,47.982,,,,
13222,05/16/18 11:45:00 PM,47.982,,,,
13223,05/17/18 12:15:00 AM,47.624,,,,
13224,05/17/18 12:45:00 AM,47.982,,,,
13225,05/17/18 01:15:00 AM,49.228,,,,
13226,05/17/18 01:45:00 AM,49.759,,,,
13227,05/17/18 02:15:00 AM,49.937,,,,
13228,05/17/18 02:45:00 AM,49.937,,,,
13229,05/17/18 03:15:00 AM,49.582,,,,
13230,05/17/18 03:45:00 AM,49.404,,,,
13231,05/17/18 04:15:00 AM,49.404,,,,
13232,05/17/18 04:45:00 AM,49.404,,,,
13233,05/17/18 05:15:00 AM,49.228,,,,
13234,05/17/18 05:45:00 AM,49.582,,,,
13235,05/17/18 06:15:00 AM,49.759,,,,
13236,05/17/18 06:45:00 AM,49.937,,,,
13237,05/17/18 07:15:00 AM,49.937,,,,
13238,05/17/18 07:45:00 AM,50.113,,,,
13239,05/17/18 08:15:00 AM,49.937,,,,
13240,05/17/18 08:45:00 AM,49.937,,,,
13241,05/17/18 09:15:00 AM,49.937,,,,
13242,05/17/18 09:45:00 AM,49.759,,,,
13243,05/17/18 10:15:00 AM,49.759,,,,
13244,05/17/18 10:45:00 AM,49.759,,,,
13245,05/17/18 11:15:00 AM,49.759,,,,
13246,05/17/18 11:45:00 AM,48.160,,,,
13247,05/17/18 12:15:00 PM,46.728,,,,
13248,05/17/18 12:45:00 PM,47.088,,,,
13249,05/17/18 01:15:00 PM,47.982,,,,
13250,05/17/18 01:45:00 PM,46.188,,,,
13251,05/17/18 02:15:00 PM,47.446,,,,
13252,05/17/18 02:45:00 PM,47.446,,,,
13253,05/17/18 03:15:00 PM,46.908,,,,
13254,05/17/18 03:45:00 PM,46.908,,,,
13255,05/17/18 04:15:00 PM,48.517,,,,
13256,05/17/18 04:45:00 PM,48.160,,,,
13257,05/17/18 05:15:00 PM,47.982,,,,
13258,05/17/18 05:45:00 PM,48.339,,,,
13259,05/17/18 06:15:00 PM,48.517,,,,
13260,05/17/18 06:45:00 PM,48.160,,,,
13261,05/17/18 07:15:00 PM,47.982,,,,
13262,05/17/18 07:45:00 PM,47.982,,,,
13263,05/17/18 08:15:00 PM,48.160,,,,
13264,05/17/18 08:45:00 PM,48.160,,,,
13265,05/17/18 09:15:00 PM,48.160,,,,
13266,05/17/18 09:45:00 PM,48.339,,,,
13267,05/17/18 10:15:00 PM,48.160,,,,
13268,05/17/18 10:45:00 PM,47.266,,,,
13269,05/17/18 11:15:00 PM,45.648,,,,
13270,05/17/18 11:45:00 PM,44.560,,,,
13271,05/18/18 12:15:00 AM,43.831,,,,
13272,05/18/18 12:45:00 AM,43.282,,,,
13273,05/18/18 01:15:00 AM,43.282,,,,
13274,05/18/18 01:45:00 AM,42.915,,,,
13275,05/18/18 02:15:00 AM,43.282,,,,
13276,05/18/18 02:45:00 AM,43.831,,,,
13277,05/18/18 03:15:00 AM,44.560,,,,
13278,05/18/18 03:45:00 AM,45.828,,,,
13279,05/18/18 04:15:00 AM,47.088,,,,
13280,05/18/18 04:45:00 AM,46.728,,,,
13281,05/18/18 05:15:00 AM,46.548,,,,
13282,05/18/18 05:45:00 AM,47.088,,,,
13283,05/18/18 06:15:00 AM,47.982,,,,
13284,05/18/18 06:45:00 AM,48.517,,,,
13285,05/18/18 07:15:00 AM,48.517,,,,
13286,05/18/18 07:45:00 AM,47.982,,,,
13287,05/18/18 08:15:00 AM,47.446,,,,
13288,05/18/18 08:45:00 AM,46.008,,,,
13289,05/18/18 09:15:00 AM,45.286,,,,
13290,05/18/18 09:45:00 AM,44.742,,,,
13291,05/18/18 10:15:00 AM,45.286,,,,
13292,05/18/18 10:45:00 AM,45.286,,,,
13293,05/18/18 11:15:00 AM,45.466,,,,
13294,05/18/18 11:45:00 AM,46.728,,,,
13295,05/18/18 12:15:00 PM,47.266,,,,
13296,05/18/18 12:45:00 PM,47.088,,,,
13297,05/18/18 01:15:00 PM,45.104,,,,
13298,05/18/18 01:45:00 PM,44.922,,,,
13299,05/18/18 02:15:00 PM,46.908,,,,
13300,05/18/18 02:45:00 PM,46.008,,,,
13301,05/18/18 03:15:00 PM,45.648,,,,
13302,05/18/18 03:45:00 PM,45.286,,,,
13303,05/18/18 04:15:00 PM,45.286,,,,
13304,05/18/18 04:45:00 PM,47.624,,,,
13305,05/18/18 05:15:00 PM,47.982,,,,
13306,05/18/18 05:45:00 PM,48.695,,,,
13307,05/18/18 06:15:00 PM,49.228,,,,
13308,05/18/18 06:45:00 PM,49.228,,,,
13309,05/18/18 07:15:00 PM,49.228,,,,
13310,05/18/18 07:45:00 PM,49.228,,,,
13311,05/18/18 08:15:00 PM,49.228,,,,
13312,05/18/18 08:45:00 PM,49.228,,,,
13313,05/18/18 09:15:00 PM,49.228,,,,
13314,05/18/18 09:45:00 PM,48.695,,,,
13315,05/18/18 10:15:00 PM,47.982,,,,
13316,05/18/18 10:45:00 PM,47.982,,,,
13317,05/18/18 11:15:00 PM,48.339,,,,
13318,05/18/18 11:45:00 PM,48.160,,,,
13319,05/19/18 12:15:00 AM,46.728,,,,
13320,05/19/18 12:45:00 AM,45.648,,,,
13321,05/19/18 01:15:00 AM,44.922,,,,
13322,05/19/18 01:45:00 AM,44.195,,,,
13323,05/19/18 02:15:00 AM,43.466,,,,
13324,05/19/18 02:45:00 AM,43.282,,,,
13325,05/19/18 03:15:00 AM,43.466,,,,
13326,05/19/18 03:45:00 AM,43.648,,,,
13327,05/19/18 04:15:00 AM,45.286,,,,
13328,05/19/18 04:45:00 AM,46.188,,,,
13329,05/19/18 05:15:00 AM,46.008,,,,
13330,05/19/18 05:45:00 AM,46.728,,,,
13331,05/19/18 06:15:00 AM,47.982,,,,
13332,05/19/18 06:45:00 AM,47.446,,,,
13333,05/19/18 07:15:00 AM,47.802,,,,
13334,05/19/18 07:45:00 AM,47.266,,,,
13335,05/19/18 08:15:00 AM,47.266,,,,
13336,05/19/18 08:45:00 AM,47.266,,,,
13337,05/19/18 09:15:00 AM,47.624,,,,
13338,05/19/18 09:45:00 AM,47.982,,,,
13339,05/19/18 10:15:00 AM,48.517,,,,
13340,05/19/18 10:45:00 AM,48.517,,,,
13341,05/19/18 11:15:00 AM,48.517,,,,
13342,05/19/18 11:45:00 AM,48.339,,,,
13343,05/19/18 12:15:00 PM,48.339,,,,
13344,05/19/18 12:45:00 PM,48.695,,,,
13345,05/19/18 01:15:00 PM,48.871,,,,
13346,05/19/18 01:45:00 PM,48.871,,,,
13347,05/19/18 02:15:00 PM,48.871,,,,
13348,05/19/18 02:45:00 PM,48.871,,,,
13349,05/19/18 03:15:00 PM,49.050,,,,
13350,05/19/18 03:45:00 PM,49.050,,,,
13351,05/19/18 04:15:00 PM,48.695,,,,
13352,05/19/18 04:45:00 PM,48.871,,,,
13353,05/19/18 05:15:00 PM,49.050,,,,
13354,05/19/18 05:45:00 PM,48.695,,,,
13355,05/19/18 06:15:00 PM,48.695,,,,
13356,05/19/18 06:45:00 PM,48.871,,,,
13357,05/19/18 07:15:00 PM,49.050,,,,
13358,05/19/18 07:45:00 PM,49.050,,,,
13359,05/19/18 08:15:00 PM,49.228,,,,
13360,05/19/18 08:45:00 PM,49.050,,,,
13361,05/19/18 09:15:00 PM,49.759,,,,
13362,05/19/18 09:45:00 PM,50.466,,,,
13363,05/19/18 10:15:00 PM,49.228,,,,
13364,05/19/18 10:45:00 PM,49.404,,,,
13365,05/19/18 11:15:00 PM,49.404,,,,
13366,05/19/18 11:45:00 PM,48.871,,,,
13367,05/20/18 12:15:00 AM,49.050,,,,
13368,05/20/18 12:45:00 AM,49.404,,,,
13369,05/20/18 01:15:00 AM,49.582,,,,
13370,05/20/18 01:45:00 AM,49.582,,,,
13371,05/20/18 02:15:00 AM,49.759,,,,
13372,05/20/18 02:45:00 AM,49.937,,,,
13373,05/20/18 03:15:00 AM,49.937,,,,
13374,05/20/18 03:45:00 AM,49.582,,,,
13375,05/20/18 04:15:00 AM,48.871,,,,
13376,05/20/18 04:45:00 AM,49.937,,,,
13377,05/20/18 05:15:00 AM,50.290,,,,
13378,05/20/18 05:45:00 AM,50.113,,,,
13379,05/20/18 06:15:00 AM,50.290,,,,
13380,05/20/18 06:45:00 AM,50.113,,,,
13381,05/20/18 07:15:00 AM,50.113,,,,
13382,05/20/18 07:45:00 AM,50.113,,,,
13383,05/20/18 08:15:00 AM,50.466,,,,
13384,05/20/18 08:45:00 AM,50.466,,,,
13385,05/20/18 09:15:00 AM,50.819,,,,
13386,05/20/18 09:45:00 AM,51.346,,,,
13387,05/20/18 10:15:00 AM,51.346,,,,
13388,05/20/18 10:45:00 AM,50.643,,,,
13389,05/20/18 11:15:00 AM,49.937,,,,
13390,05/20/18 11:45:00 AM,49.228,,,,
13391,05/20/18 12:15:00 PM,48.160,,,,
13392,05/20/18 12:45:00 PM,47.088,,,,
13393,05/20/18 01:15:00 PM,46.369,,,,
13394,05/20/18 01:45:00 PM,48.160,,,,
13395,05/20/18 02:15:00 PM,47.802,,,,
13396,05/20/18 02:45:00 PM,47.982,,,,
13397,05/20/18 03:15:00 PM,48.160,,,,
13398,05/20/18 03:45:00 PM,48.339,,,,
13399,05/20/18 04:15:00 PM,48.695,,,,
13400,05/20/18 04:45:00 PM,49.582,,,,
13401,05/20/18 05:15:00 PM,50.643,,,,
13402,05/20/18 05:45:00 PM,50.290,,,,
13403,05/20/18 06:15:00 PM,50.290,,,,
13404,05/20/18 06:45:00 PM,49.582,,,,
13405,05/20/18 07:15:00 PM,49.937,,,,
13406,05/20/18 07:45:00 PM,49.759,,,,
13407,05/20/18 08:15:00 PM,49.582,,,,
13408,05/20/18 08:45:00 PM,51.699,,,,
13409,05/20/18 09:15:00 PM,52.576,,,,
13410,05/20/18 09:45:00 PM,52.750,,,,
13411,05/20/18 10:15:00 PM,52.750,,,,
13412,05/20/18 10:45:00 PM,52.576,,,,
13413,05/20/18 11:15:00 PM,51.874,,,,
13414,05/20/18 11:45:00 PM,49.937,,,,
13415,05/21/18 12:15:00 AM,49.228,,,,
13416,05/21/18 12:45:00 AM,49.050,,,,
13417,05/21/18 01:15:00 AM,47.624,,,,
13418,05/21/18 01:45:00 AM,46.548,,,,
13419,05/21/18 02:15:00 AM,46.369,,,,
13420,05/21/18 02:45:00 AM,46.369,,,,
13421,05/21/18 03:15:00 AM,46.369,,,,
13422,05/21/18 03:45:00 AM,46.369,,,,
13423,05/21/18 04:15:00 AM,46.728,,,,
13424,05/21/18 04:45:00 AM,46.369,,,,
13425,05/21/18 05:15:00 AM,48.517,,,,
13426,05/21/18 05:45:00 AM,49.759,,,,
13427,05/21/18 06:15:00 AM,50.113,,,,
13428,05/21/18 06:45:00 AM,50.290,,,,
13429,05/21/18 07:15:00 AM,50.466,,,,
13430,05/21/18 07:45:00 AM,50.290,,,,
13431,05/21/18 08:15:00 AM,50.466,,,,
13432,05/21/18 08:45:00 AM,50.643,,,,
13433,05/21/18 09:15:00 AM,51.172,,,,
13434,05/21/18 09:45:00 AM,51.172,,,,
13435,05/21/18 10:15:00 AM,52.576,,,,
13436,05/21/18 10:45:00 AM,53.100,,,,
13437,05/21/18 11:15:00 AM,53.100,,,,
13438,05/21/18 11:45:00 AM,52.750,,,,
13439,05/21/18 12:15:00 PM,52.401,,,,
13440,05/21/18 12:45:00 PM,52.050,,,,
13441,05/21/18 01:15:00 PM,51.699,,,,
13442,05/21/18 01:45:00 PM,51.172,,,,
13443,05/21/18 02:15:00 PM,50.995,,,,
13444,05/21/18 02:45:00 PM,50.643,,,,
13445,05/21/18 03:15:00 PM,49.937,,,,
13446,05/21/18 03:45:00 PM,48.517,,,,
13447,05/21/18 04:15:00 PM,48.517,,,,
13448,05/21/18 04:45:00 PM,49.404,,,,
13449,05/21/18 05:15:00 PM,50.466,,,,
13450,05/21/18 05:45:00 PM,51.346,,,,
13451,05/21/18 06:15:00 PM,51.699,,,,
13452,05/21/18 06:45:00 PM,51.346,,,,
13453,05/21/18 07:15:00 PM,49.228,,,,
13454,05/21/18 07:45:00 PM,49.582,,,,
13455,05/21/18 08:15:00 PM,50.995,,,,
13456,05/21/18 08:45:00 PM,52.925,,,,
13457,05/21/18 09:15:00 PM,53.973,,,,
13458,05/21/18 09:45:00 PM,54.322,,,,
13459,05/21/18 10:15:00 PM,54.495,,,,
13460,05/21/18 10:45:00 PM,54.147,,,,
13461,05/21/18 11:15:00 PM,53.798,,,,
13462,05/21/18 11:45:00 PM,53.973,,,,
13463,05/22/18 12:15:00 AM,54.322,,,,
13464,05/22/18 12:45:00 AM,54.147,,,,
13465,05/22/18 01:15:00 AM,53.973,,,,
13466,05/22/18 01:45:00 AM,53.798,,,,
13467,05/22/18 02:15:00 AM,52.750,,,,
13468,05/22/18 02:45:00 AM,51.874,,,,
13469,05/22/18 03:15:00 AM,50.819,,,,
13470,05/22/18 03:45:00 AM,49.228,,,,
13471,05/22/18 04:15:00 AM,47.446,,,,
13472,05/22/18 04:45:00 AM,46.008,,,,
13473,05/22/18 05:15:00 AM,45.104,,,,
13474,05/22/18 05:45:00 AM,45.466,,,,
13475,05/22/18 06:15:00 AM,46.908,,,,
13476,05/22/18 06:45:00 AM,49.228,,,,
13477,05/22/18 07:15:00 AM,49.050,,,,
13478,05/22/18 07:45:00 AM,50.290,,,,
13479,05/22/18 08:15:00 AM,50.466,,,,
13480,05/22/18 08:45:00 AM,51.172,,,,
13481,05/22/18 09:15:00 AM,52.225,,,,
13482,05/22/18 09:45:00 AM,52.750,,,,
13483,05/22/18 10:15:00 AM,52.401,,,,
13484,05/22/18 10:45:00 AM,52.925,,,,
13485,05/22/18 11:15:00 AM,52.750,,,,
13486,05/22/18 11:45:00 AM,52.750,,,,
13487,05/22/18 12:15:00 PM,52.225,,,,
13488,05/22/18 12:45:00 PM,51.172,,,,
13489,05/22/18 01:15:00 PM,49.759,,,,
13490,05/22/18 01:45:00 PM,49.050,,,,
13491,05/22/18 02:15:00 PM,49.404,,,,
13492,05/22/18 02:45:00 PM,50.466,,,,
13493,05/22/18 03:15:00 PM,50.995,,,,
13494,05/22/18 03:45:00 PM,51.346,,,,
13495,05/22/18 04:15:00 PM,52.050,,,,
13496,05/22/18 04:45:00 PM,51.874,,,,
13497,05/22/18 05:15:00 PM,52.401,,,,
13498,05/22/18 05:45:00 PM,52.750,,,,
13499,05/22/18 06:15:00 PM,53.449,,,,
13500,05/22/18 06:45:00 PM,53.449,,,,
13501,05/22/18 07:15:00 PM,53.449,,,,
13502,05/22/18 07:45:00 PM,53.274,,,,
13503,05/22/18 08:15:00 PM,52.576,,,,
13504,05/22/18 08:45:00 PM,52.576,,,,
13505,05/22/18 09:15:00 PM,53.100,,,,
13506,05/22/18 09:45:00 PM,53.623,,,,
13507,05/22/18 10:15:00 PM,52.050,,,,
13508,05/22/18 10:45:00 PM,51.874,,,,
13509,05/22/18 11:15:00 PM,52.401,,,,
13510,05/22/18 11:45:00 PM,52.225,,,,
13511,05/23/18 12:15:00 AM,52.401,,,,
13512,05/23/18 12:45:00 AM,52.925,,,,
13513,05/23/18 01:15:00 AM,53.100,,,,
13514,05/23/18 01:45:00 AM,51.172,,,,
13515,05/23/18 02:15:00 AM,50.995,,,,
13516,05/23/18 02:45:00 AM,47.446,,,,
13517,05/23/18 03:15:00 AM,46.008,,,,
13518,05/23/18 03:45:00 AM,47.624,,,,
13519,05/23/18 04:15:00 AM,49.937,,,,
13520,05/23/18 04:45:00 AM,51.172,,,,
13521,05/23/18 05:15:00 AM,51.346,,,,
13522,05/23/18 05:45:00 AM,51.699,,,,
13523,05/23/18 06:15:00 AM,51.699,,,,
13524,05/23/18 06:45:00 AM,51.699,,,,
13525,05/23/18 07:15:00 AM,51.346,,,,
13526,05/23/18 07:45:00 AM,49.759,,,,
13527,05/23/18 08:15:00 AM,49.404,,,,
13528,05/23/18 08:45:00 AM,49.050,,,,
13529,05/23/18 09:15:00 AM,50.113,,,,
13530,05/23/18 09:45:00 AM,48.871,,,,
13531,05/23/18 10:15:00 AM,48.160,,,,
13532,05/23/18 10:45:00 AM,47.624,,,,
13533,05/23/18 11:15:00 AM,48.160,,,,
13534,05/23/18 11:45:00 AM,49.404,,,,
13535,05/23/18 12:15:00 PM,50.113,,,,
13536,05/23/18 12:45:00 PM,51.346,,,,
13537,05/23/18 01:15:00 PM,51.699,,,,
13538,05/23/18 01:45:00 PM,50.995,,,,
13539,05/23/18 02:15:00 PM,49.759,,,,
13540,05/23/18 02:45:00 PM,49.228,,,,
13541,05/23/18 03:15:00 PM,47.982,,,,
13542,05/23/18 03:45:00 PM,46.369,,,,
13543,05/23/18 04:15:00 PM,46.548,,,,
13544,05/23/18 04:45:00 PM,46.728,,,,
13545,05/23/18 05:15:00 PM,46.728,,,,
13546,05/23/18 05:45:00 PM,49.228,,,,
13547,05/23/18 06:15:00 PM,50.995,,,,
13548,05/23/18 06:45:00 PM,51.172,,,,
13549,05/23/18 07:15:00 PM,49.759,,,,
13550,05/23/18 07:45:00 PM,50.643,,,,
13551,05/23/18 08:15:00 PM,52.576,,,,
13552,05/23/18 08:45:00 PM,53.449,,,,
13553,05/23/18 09:15:00 PM,53.449,,,,
13554,05/23/18 09:45:00 PM,53.798,,,,
13555,05/23/18 10:15:00 PM,53.449,,,,
13556,05/23/18 10:45:00 PM,53.274,,,,
13557,05/23/18 11:15:00 PM,53.623,,,,
13558,05/23/18 11:45:00 PM,53.449,,,,
13559,05/24/18 12:15:00 AM,53.623,,,,
13560,05/24/18 12:45:00 AM,53.274,,,,
13561,05/24/18 01:15:00 AM,53.449,,,,
13562,05/24/18 01:45:00 AM,53.449,,,,
13563,05/24/18 02:15:00 AM,53.449,,,,
13564,05/24/18 02:45:00 AM,51.874,,,,
13565,05/24/18 03:15:00 AM,51.172,,,,
13566,05/24/18 03:45:00 AM,49.759,,,,
13567,05/24/18 04:15:00 AM,48.695,,,,
13568,05/24/18 04:45:00 AM,48.695,,,,
13569,05/24/18 05:15:00 AM,47.266,,,,
13570,05/24/18 05:45:00 AM,46.008,,,,
13571,05/24/18 06:15:00 AM,45.648,,,,
13572,05/24/18 06:45:00 AM,45.286,,,,
13573,05/24/18 07:15:00 AM,45.648,,,,
13574,05/24/18 07:45:00 AM,46.188,,,,
13575,05/24/18 08:15:00 AM,48.695,,,,
13576,05/24/18 08:45:00 AM,50.643,,,,
13577,05/24/18 09:15:00 AM,49.937,,,,
13578,05/24/18 09:45:00 AM,49.759,,,,
13579,05/24/18 10:15:00 AM,49.937,,,,
13580,05/24/18 10:45:00 AM,50.113,,,,
13581,05/24/18 11:15:00 AM,50.643,,,,
13582,05/24/18 11:45:00 AM,51.346,,,,
13583,05/24/18 12:15:00 PM,50.819,,,,
13584,05/24/18 12:45:00 PM,50.113,,,,
13585,05/24/18 01:15:00 PM,51.874,,,,
13586,05/24/18 01:45:00 PM,52.925,,,,
13587,05/24/18 02:15:00 PM,53.623,,,,
13588,05/24/18 02:45:00 PM,53.973,,,,
13589,05/24/18 03:15:00 PM,53.973,,,,
13590,05/24/18 03:45:00 PM,53.973,,,,
13591,05/24/18 04:15:00 PM,53.973,,,,
13592,05/24/18 04:45:00 PM,53.798,,,,
13593,05/24/18 05:15:00 PM,53.973,,,,
13594,05/24/18 05:45:00 PM,53.973,,,,
13595,05/24/18 06:15:00 PM,53.973,,,,
13596,05/24/18 06:45:00 PM,54.147,,,,
13597,05/24/18 07:15:00 PM,54.147,,,,
13598,05/24/18 07:45:00 PM,53.973,,,,
13599,05/24/18 08:15:00 PM,53.798,,,,
13600,05/24/18 08:45:00 PM,53.973,,,,
13601,05/24/18 09:15:00 PM,53.973,,,,
13602,05/24/18 09:45:00 PM,53.973,,,,
13603,05/24/18 10:15:00 PM,54.147,,,,
13604,05/24/18 10:45:00 PM,53.973,,,,
13605,05/24/18 11:15:00 PM,53.798,,,,
13606,05/24/18 11:45:00 PM,53.798,,,,
13607,05/25/18 12:15:00 AM,53.798,,,,
13608,05/25/18 12:45:00 AM,53.798,,,,
13609,05/25/18 01:15:00 AM,53.798,,,,
13610,05/25/18 01:45:00 AM,53.798,,,,
13611,05/25/18 02:15:00 AM,53.798,,,,
13612,05/25/18 02:45:00 AM,53.798,,,,
13613,05/25/18 03:15:00 AM,53.798,,,,
13614,05/25/18 03:45:00 AM,53.798,,,,
13615,05/25/18 04:15:00 AM,53.798,,,,
13616,05/25/18 04:45:00 AM,53.449,,,,
13617,05/25/18 05:15:00 AM,53.100,,,,
13618,05/25/18 05:45:00 AM,52.925,,,,
13619,05/25/18 06:15:00 AM,53.100,,,,
13620,05/25/18 06:45:00 AM,53.100,,,,
13621,05/25/18 07:15:00 AM,53.100,,,,
13622,05/25/18 07:45:00 AM,48.339,,,,
13623,05/25/18 08:15:00 AM,45.466,,,,
13624,05/25/18 08:45:00 AM,44.013,,,,
13625,05/25/18 09:15:00 AM,43.831,,,,
13626,05/25/18 09:45:00 AM,44.013,,,,
13627,05/25/18 10:15:00 AM,43.831,,,,
13628,05/25/18 10:45:00 AM,44.379,,,,
13629,05/25/18 11:15:00 AM,45.286,,,,
13630,05/25/18 11:45:00 AM,50.113,,,,
13631,05/25/18 12:15:00 PM,52.225,,,,
13632,05/25/18 12:45:00 PM,52.576,,,,
13633,05/25/18 01:15:00 PM,52.576,,,,
13634,05/25/18 01:45:00 PM,53.100,,,,
13635,05/25/18 02:15:00 PM,53.274,,,,
13636,05/25/18 02:45:00 PM,53.449,,,,
13637,05/25/18 03:15:00 PM,53.798,,,,
13638,05/25/18 03:45:00 PM,53.798,,,,
13639,05/25/18 04:15:00 PM,53.798,,,,
13640,05/25/18 04:45:00 PM,53.798,,,,
13641,05/25/18 05:15:00 PM,53.623,,,,
13642,05/25/18 05:45:00 PM,53.623,,,,
13643,05/25/18 06:15:00 PM,53.623,,,,
13644,05/25/18 06:45:00 PM,53.274,,,,
13645,05/25/18 07:15:00 PM,53.100,,,,
13646,05/25/18 07:45:00 PM,53.100,,,,
13647,05/25/18 08:15:00 PM,50.466,,,,
13648,05/25/18 08:45:00 PM,49.937,,,,
13649,05/25/18 09:15:00 PM,51.172,,,,
13650,05/25/18 09:45:00 PM,50.995,,,,
13651,05/25/18 10:15:00 PM,51.346,,,,
13652,05/25/18 10:45:00 PM,49.759,,,,
13653,05/25/18 11:15:00 PM,50.643,,,,
13654,05/25/18 11:45:00 PM,51.699,,,,
13655,05/26/18 12:15:00 AM,51.172,,,,
13656,05/26/18 12:45:00 AM,50.290,,,,
13657,05/26/18 01:15:00 AM,50.643,,,,
13658,05/26/18 01:45:00 AM,52.225,,,,
13659,05/26/18 02:15:00 AM,52.925,,,,
13660,05/26/18 02:45:00 AM,52.925,,,,
13661,05/26/18 03:15:00 AM,53.100,,,,
13662,05/26/18 03:45:00 AM,52.750,,,,
13663,05/26/18 04:15:00 AM,52.225,,,,
13664,05/26/18 04:45:00 AM,52.225,,,,
13665,05/26/18 05:15:00 AM,52.050,,,,
13666,05/26/18 05:45:00 AM,52.050,,,,
13667,05/26/18 06:15:00 AM,52.050,,,,
13668,05/26/18 06:45:00 AM,52.225,,,,
13669,05/26/18 07:15:00 AM,52.050,,,,
13670,05/26/18 07:45:00 AM,52.050,,,,
13671,05/26/18 08:15:00 AM,51.874,,,,
13672,05/26/18 08:45:00 AM,50.819,,,,
13673,05/26/18 09:15:00 AM,49.404,,,,
13674,05/26/18 09:45:00 AM,49.759,,,,
13675,05/26/18 10:15:00 AM,49.937,,,,
13676,05/26/18 10:45:00 AM,49.582,,,,
13677,05/26/18 11:15:00 AM,49.050,,,,
13678,05/26/18 11:45:00 AM,49.050,,,,
13679,05/26/18 12:15:00 PM,50.643,,,,
13680,05/26/18 12:45:00 PM,51.172,,,,
13681,05/26/18 01:15:00 PM,51.346,,,,
13682,05/26/18 01:45:00 PM,50.819,,,,
13683,05/26/18 02:15:00 PM,50.643,,,,
13684,05/26/18 02:45:00 PM,50.643,,,,
13685,05/26/18 03:15:00 PM,51.172,,,,
13686,05/26/18 03:45:00 PM,51.523,,,,
13687,05/26/18 04:15:00 PM,50.995,,,,
13688,05/26/18 04:45:00 PM,51.874,,,,
13689,05/26/18 05:15:00 PM,50.643,,,,
13690,05/26/18 05:45:00 PM,49.759,,,,
13691,05/26/18 06:15:00 PM,48.695,,,,
13692,05/26/18 06:45:00 PM,47.982,,,,
13693,05/26/18 07:15:00 PM,46.728,,,,
13694,05/26/18 07:45:00 PM,45.466,,,,
13695,05/26/18 08:15:00 PM,45.648,,,,
13696,05/26/18 08:45:00 PM,44.742,,,,
13697,05/26/18 09:15:00 PM,44.379,,,,
13698,05/26/18 09:45:00 PM,44.742,,,,
13699,05/26/18 10:15:00 PM,44.560,,,,
13700,05/26/18 10:45:00 PM,46.188,,,,
13701,05/26/18 11:15:00 PM,47.446,,,,
13702,05/26/18 11:45:00 PM,49.050,,,,
13703,05/27/18 12:15:00 AM,49.937,,,,
